location,source,target,id,fuzzy,context,translator_comments,developer_comments
,,recovery check,recovery_check,,,recovery check A flat check made to see if you get worse or better while dying. 411,
,,Reflex (Ref),Reflex__Ref,,,"Reflex (Ref) A type of saving throw used to quickly dodge. Reflex modifier = Dex modifier + proficiency bonus + other bonuses + penalties. 11, 404",
,,Refocus,Refocus,,,Refocus (activity) Regain 1 Focus Point. 298,
,,regeneration,regeneration,,,regeneration 410,
,,regions,regions,,,regions 32–34,
,,Release [free-action],Release__free_action,,,Release [free-action] (basic action) Let go of something you’re holding. 417,
,,drawing and stowing items,drawing_and_stowing_items_2,,,drawing and stowing items 267–268,
,,Religion,Religion,,,"Religion (skill) Know about deities, faith, and divine magic. (Wis) 244",
,,reload,reload,,,reload 276,
,,Repair,Repair,,,Repair (skill action) Fix a broken or damaged item. (Crafting) 236,
,,Repeat a Spell,Repeat_a_Spell,,,Repeat a Spell (exploration activity) Repeatedly Cast a Spell. 439,
,,Reposition [one-action],Reposition__one_action,,,Reposition [one-action] (skill action) Move a creature within your reach 235,
,,Request [one-action],Request__one_action,,,Request [one-action] (skill action) Get someone to help you. (Diplomacy) 239,
,,requirements,requirements,,,requirements 16,
,,reroll,reroll,,,reroll An ability that causes you to roll again has the fortune or misfortune trait. 401,
,,resistance,resistance,,,resistance Reduces damage you take of a certain type. 408,
,,rest,rest,,,rest Characters recover HP (normally Con modifier × level) and resources with 8 hours of sleep. 439,
,,long term rest,long_term_rest,,,long-term rest 440,
,,restrained,restrained,,,restrained (condition) You are severely bound. 446,
,,result of a check,result_of_a_check,,,result of a check 401,
,,retrain,retrain,,,retrain You can retrain to change character choices. 440–441,
,,revelation,revelation,,,revelation (trait) Effects with this trait see things as they truly are.,
,,ritual,ritual,,,ritual An involved spell that takes a long time to cast. 389–395,
,,rogue,rogue,,,rogue (class) 164–177,
,,multiclass archetype,multiclass_archetype_6,,,multiclass archetype 221,
,,rogue,rogue_2,,,rogue (trait) This indicates abilities from the rogue class.,
,,roleplaying,roleplaying,,,"roleplaying Describing a character’s actions, often while acting from the perspective of the character. 5, 7, 11",
,,roleplaying game (RPG),roleplaying_game__RPG,,,"roleplaying game (RPG) An interactive story where one player, the Game Master (GM), sets the scene and presents challenges, while other players take the roles of player characters (PCs) and attempt to overcome those challenges. 5–6",
,,roll,roll,,,"roll Any time you roll the dice, you’re making a roll. The most common type of roll is a check (comparing a d20 plus modifiers against a DC). 8, 400–407",
,,round,round,,,"round A period of time during an encounter in which all participants get a chance to act. A round represents approximately 6 seconds in game time. 11, 435",
,,durations measured in rounds,durations_measured_in_rounds,,,durations measured in rounds 426,
,,rounding,rounding,,,rounding 399,
,,RPG (roleplaying game),RPG__roleplaying_game,,,RPG (roleplaying game) 5–6,
,,rules overview,rules_overview,,,rules overview 398–399,
,,rune,rune,,,"rune (magic item) Runes are similar to magic items, but can be etched onto weapons, armor, and shields to make them more powerful. They appear in GM Core. GMC 224–225",
,,sanctified (trait),sanctified__trait,,,"sanctified (trait) 36, 110, 113",
,,save saving throw,save_saving_throw,,,"save saving throw 11, 26, 302, 404",
,,saving throw (save),saving_throw__save,,,"saving throw (save) A roll made to avoid or mitigate a dangerous effect. You roll a save automatically, with no action or a reaction. The character who isn’t acting rolls the d20 for a saving throw, and the creature who is acting provides the DC. There are three types of save Fortitude, Reflex, and Will. 11, 26, 302, 404",
,,scent sense Sense things,scent_sense_Sense_things,,,scent (sense) Sense things using smell as an imprecise sense with a limited range. 433,
,,Scout,Scout,,,Scout (exploration activity) Look ahead for danger. 439,
,,scroll,scroll,,,scroll (trait) A scroll is a consumable that contains a single spell you can cast without a spell slot. GMC 262,
,,scrying,scrying,,,"scrying (trait) A scrying effect lets you see, hear, or otherwise get sensory information from a distance using a sensor or apparatus, rather than your own eyes and ears.",
,,Search,Search,,,Search (exploration activity) Look for hidden things. 439,
,,secret,secret,,,secret (trait) The GM rolls the check for this ability in secret. 405,
,,Seek [one-action],Seek__one_action,,,Seek [one-action] (basic action) Scan an area using Perception. 417,
,,Search,Search_2,,,Search exploration activity 439,
,,Sense Direction,Sense_Direction,,,Sense Direction (skill action) Determine your location. (Survival) 246,
,,Sense Motive [one-action],Sense_Motive__one_action,,,Sense Motive [one-action] (basic action) Determine if a creature is lying. 417,
,,senses,senses,,,senses 432–433,
,,services,services,,,services 294–295,
,,session,session,,,session A Pathfinder game session usually lasts a few hours. 5,
,,shadow,shadow,,,shadow (trait) Magic with this trait involves shadows or the energy of the Netherworld.,
,,shields,shields_2,,,shields 274,
,,Shield Block feat,Shield_Block_feat,,,Shield Block feat 262,
,,Raise a Shield action,Raise_a_Shield_action,,,Raise a Shield action 419,
,,shoddy items,shoddy_items,,,shoddy items 270,
,,shove,shove,,,shove (weapon trait) 283,
,,Shove [one-action],Shove__one_action,,,Shove [one-action] (skill action) Push a creature. (Athletics) 235,
,,sickened condition You re,sickened_condition_You_re,,,sickened (condition) You’re sick to your stomach. 446,
,,silver,silver,,,silver (material) Shiny metal dangerous to devils and werecreatures.,
,,silver piece (sp),silver_piece__sp,,,silver piece (sp) 267,
,,single action ([one-action]),single_action___one_action,,,"single action ([one-action]) An action that takes one of your three actions on your turn. 15, 414",
,,size,size,,,"size A creature can be Tiny, Small, Medium, Large, Huge, or Gargantuan. 421–422",
,,items and sizes,items_and_sizes,,,items and sizes 270,
,,skill,skill,,,"skill A statistic representing the ability to perform certain tasks that require instruction or practice. Skill modifier = modifier of the skill’s key attribute modifier + proficiency bonus + other bonuses + penalties. 11, 26, 224, 405",
,,Aid reaction used to,Aid_reaction_used_to,,,Aid (reaction used to grant a bonus to an ally’s check) 416,
,,check penalty from armor,check_penalty_from_armor,,,check penalty (from armor) 271,
,,general skill actions,general_skill_actions,,,general skill actions 228–232,
,,skill feat a type,skill_feat_a_type,,,"skill feat (a type of general feat related to skills) 92, 249",
,,skill increase,skill_increase,,,skill increase 92,
,,skill (trait),skill__trait,,,skill (trait) A general feat with the skill trait improves your skills and their actions or gives you new actions for a skill. A feat with this trait can be selected when a class grants a skill feat or general feat. Archetype feats with the skill trait can be selected in place of a skill feat if you have that archetype’s dedication feat. 249,
,,slashing,slashing,,,slashing (damage type) A type of physical damage. 409,
,,sleep,sleep,,,sleep (trait) This effect makes a creature fall asleep or get drowsy.,
,,slowed,slowed,,,slowed (condition) You lose actions each turn. 446,
,,Small,Small,,,Small (size) 421–423,
,,Sneak [one-action],Sneak__one_action,,,Sneak [one-action] (skill action) Move quietly while hidden. (Stealth) 245,
,,Society,Society,,,"Society (skill) Know about civilization, culture, and history. (Int) 244",
,,sonic,sonic,,,sonic (damage type) 409,
,,sonic,sonic_2,,,"sonic (trait) An effect with the sonic trait functions only if it makes sound, meaning it has no effect in an area of silence or in a vacuum. This is different from an auditory spell, which is effective only if the target can hear it. A sonic effect might deal sonic damage.",
,,sp (silver piece),sp__silver_piece,,,sp (silver piece) 267,
,,space,space,,,"space The space a creature’s body occupies, and the squares a creature takes up on a grid. 421–422",
,,speaking,speaking,,,speaking 419,
,,specialty basic action,specialty_basic_action,,,specialty basic action 418–419,
,,Speed,Speed,,,"Speed A measure of the distance a character can move using a single action, measured in feet. See also movement. 11, 23, 420",
,,counting movement,counting_movement_2,,,counting movement 423,
,,movement on a grid,movement_on_a_grid,,,movement on a grid 421,
,,Speed penalty from armor,Speed_penalty_from_armor,,,Speed penalty from armor 271,
,,Step and Stride actions,Step_and_Stride_actions,,,Step and Stride actions 418,
,,travel Speed,travel_Speed,,,travel Speed 438,
,,spell,spell,,,"spell A magical effect created by performing mystical incantations and gestures known only to those with special training or inborn abilities. 11, 297–395",
,,areas,areas,,,areas 428–429,
,,attacking with a spell,attacking_with_a_spell,,,"attacking with a spell 303, 403",
,,cantrips,cantrips,,,cantrips 298,
,,casting spells,casting_spells,,,casting spells 299–300,
,,counteracting,counteracting,,,"counteracting 303, 431",
,,disrupting,disrupting,,,"disrupting 300, 415",
,,durations,durations,,,durations 302,
,,essences life matter mind,essences_life_matter_mind,,,"essences (life, matter, mind, and spirit) 300",
,,focus spells composition spells,focus_spells_composition_spells,,,"focus spells (composition spells, domain spells, hex spells, order spells, school spells, and warden spells) 298, 370–388",
,,heightened spells,heightened_spells,,,heightened spells 297,
,,identifying,identifying,,,"identifying 230, 303",
,,innate,innate,,,innate 298–299,
,,prepared,prepared,,,prepared 297,
,,ranges,ranges,,,ranges 300,
,,rituals,rituals,,,rituals 389–395,
,,setting triggers,setting_triggers,,,setting triggers 303,
,,spell attack modifier spellcasting,spell_attack_modifier_spellcasting,,,spell attack modifier (spellcasting attribute modifier + proficiency bonus + other bonuses + penalties) 403,
,,spell DC spellcasting attribute,spell_DC_spellcasting_attribute_2,,,spell DC (10 + spellcasting attribute modifier + proficiency bonus + other bonuses + penalties) 403,
,,spell descriptions,spell_descriptions,,,spell descriptions 314–369,
,,spell lists,spell_lists,,,spell lists 304–313,
,,spell rank spells range,spell_rank_spells_range,,,spell rank (spells range in rank from 1 to 10) spell repertoire 96–97,
,,spell slots,spell_slots,,,spell slots 297–298,
,,spell stat block,spell_stat_block,,,spell stat block 303,
,,spontaneous,spontaneous,,,spontaneous 297,
,,targets,targets,,,"targets 300, 302",
,,traditions arcane divine occult,traditions_arcane_divine_occult,,,"traditions (arcane, divine, occult, and primal) 299",
,,spell attack modifier,spell_attack_modifier,,,spell attack modifier You attempt a spell attack roll when targeting a creature with aimed magic. Your multiple attack penalty applies. Spell attack modifier = spellcasting attribute modifier + proficiency bonus + other bonuses + penalties. 403,
,,spell DC,spell_DC,,,spell DC Your spell DC measures how hard it is to resist your spells with saving throws or to counteract them. Spell DC = 10 + spellcasting attribute modifier + proficiency bonus + other bonuses + penalties. 403,
,,spellbook,spellbook,,,"spellbook 194–195, 292",
,,spellcaster,spellcaster,,,spellcaster A spellcaster is a character whose class or archetype grants them the spellcasting class feature.,
,,spellshape,spellshape,,,spellshape (trait) 302,
,,spirit,spirit,,,spirit (damage type) 409,
,,spirit,spirit_2,,,spirit (trait) Effects with this trait can affect creatures with spiritual essence and might deal spirit damage. A creature with this trait is defined by its spiritual essence. Spirit creatures often lack a material form.,
,,splash,splash,,,splash (trait) 292,
,,Squeeze [one-action],Squeeze__one_action,,,Squeeze [one-action] (skill action) Move through a gap while exploring. 233,
,,staff,staff,,,"staff (trait) This magic item allows a spellcaster to cast additional spells by preparing the staff. 196, GMC 278–281",
,,stage,stage,,,stage One of the steps of an affliction. 430,
,,stance,stance,,,"stance (trait) 139, 167",
,,Stand [one-action],Stand__one_action,,,Stand [one-action] (basic action) Stand up from prone. 418,
,,stat block,stat_block,,,stat block 16,
,,status bonus,status_bonus,,,status bonus A bonus that typically comes from a spell or condition and represents a beneficial status. 400–401,
,,status penalty,status_penalty,,,status penalty A penalty that typically comes from a spell or condition and represents a detrimental status. 400–401,
,,Steal [one-action],Steal__one_action,,,Steal [one-action] (skill action) Pilfer an object. (Thievery) 246–247,
,,Stealth,Stealth,,,Stealth (skill) Avoid detection and conceal items. (Dex) 244–245,
,,Step [one-action],Step__one_action,,,Step [one-action] (basic action) Move 5 feet without triggering reactions. 418,
,,stow an item,stow_an_item,,,stow an item See also Interact. 267–268,
,,Strength (Str),Strength__Str,,,Strength (Str) This attribute modifier measures your brawn. 19,
,,armor Strength statistic,armor_Strength_statistic,,,armor Strength statistic 271,
,,Stride [one-action],Stride__one_action,,,Stride [one-action] (basic action) Move up to your Speed. 418,
,,Speed,Speed_2,,,Speed 420,
,,Strike [one-action],Strike__one_action,,,Strike [one-action] (basic action) Make a physical attack. 418,
,,attack rolls,attack_rolls,,,attack rolls 402–403,
,,structure,structure,,,"structure (trait) An item with the structure trait creates a magical building or other structure when activated. The item must be activated on a plot of land free of other structures. The structure adapts to the natural terrain, adopting the structural requirements for being built there. The structure adjusts around small features such as ponds or spires of rock, but it can’t be created on water or other nonsolid surfaces. If activated on snow, sand dunes, or other soft surfaces with a solid surface underneath, the structure’s foundation (if any) reaches the solid ground. If an item with this trait is activated on a solid but unstable surface, such as a swamp or an area plagued by tremors, roll a DC 3 flat check each day; on a failure, the structure begins to sink or collapse. The structure doesn’t harm creatures within the area when it appears, and it can’t be created within a crowd or in a densely populated area. Any creature inadvertently caught inside the structure when the item is activated ends up unharmed inside the complete structure and always has a clear path of escape. A creature inside the structure when the activation ends isn’t harmed, and it lands harmlessly on the ground if it was on an upper level of the structure.",
,,stunned,stunned,,,stunned (condition) You can’t act. 446,
,,stupefied,stupefied,,,"stupefied (condition) Your can’t access your full mental faculties, and you have trouble casting spells. 446",
,,Subsist,Subsist,,,Subsist (skill action) Find food and shelter. (Society or Survival) 232,
,,subtle,subtle,,,subtle (trait) A spell with the subtle trait can be cast without incantations and doesn’t have obvious manifestations.,
,,success,success,,,"success A result on a check that equals or exceeds the DC. Exceeding the DC by 10 or more is even better—a critical success. If a stat block has no success entry, there is no effect on a success. 401",
,,suffocating,suffocating,,,suffocating 437,
,,summon,summon,,,summon (trait) 360,
,,summoned,summoned,,,summoned (trait) 301,
,,Support [one-action],Support__one_action,,,Support [one-action] Direct your animal companion to support you. 206,
,,Survival,Survival,,,Survival (skill) Travel and survive in the wild. (Wis) 246,
,,Sustain [one-action],Sustain__one_action,,,"Sustain [one-action] (specialty basic action) Extend the duration of an effect that can be Sustained. 302, 419",
,,Sustain an Effect,Sustain_an_Effect,,,Sustain an Effect (exploration activity) Repeatedly Sustain an effect as you move. 439,
,,sustained,sustained,,,"sustained A spell with this duration can be extended with the Sustain specialty basic action. 302, 419",
,,swap items,swap_items,,,swap items See also Interact. 267–268,
,,sweep,sweep,,,sweep (weapon trait) 283,
,,Swim [one-action],Swim__one_action,,,Swim [one-action] (skill action) Move through the water. (Athletics) 235,
,,aquatic combat,aquatic_combat_2,,,aquatic combat 437,
,,swim Speed,swim_Speed,,,swim Speed 420,
,,Take Cover [one-action],Take_Cover__one_action,,,Take Cover [one-action] (basic action) Gain or improve cover. 418,
,,talisman,talisman,,,talisman (trait) A talisman is a consumable that must be affixed to an item. GMC 263–267,
,,target,target,,,target 426,
,,spell targets,spell_targets,,,"spell targets 300, 302",
,,teleportation (trait),teleportation__trait,,,teleportation (trait) Teleportation effects instantaneously move something from one point in space to another. Teleportation does not usually trigger reactions based on movement.,
,,temporary Hit Points,temporary_Hit_Points_2,,,temporary Hit Points 410,
,,temporary immunity,temporary_immunity_2,,,temporary immunity 408,
,,terrain,terrain,,,terrain 423,
,,Thievery,Thievery,,,Thievery (skill) Steal objects and dismantle locks and other mechanisms. (Dex) 246–247,
,,thrown,thrown,,,thrown (weapon trait) 283,
,,Tiny,Tiny,,,Tiny (size) 421–422,
,,toolkit,toolkit,,,toolkit 287,
,,touch,touch,,,touch A spell range requiring you to touch the target. 300,
,,Track,Track,,,Track (skill action) Follow a creature’s tracks. (Survival) 246,
,,tradition,tradition,,,"tradition A fundamental category of magic (arcane, divine, occult, or primal). 299",
,,trained,trained,,,"trained (proficiency rank) Add your level + 2 to associated rolls and DCs. Some skill actions and many other rules require you to be trained. 8, 11, 400",
,,trait,trait,,,"trait A keyword that conveys information about a rules element. Often a trait indicates how other rules interact with an ability, creature, item, or other rules element with that trait. Individual traits appear by name in this appendix. 11",
,,armor traits,armor_traits,,,armor traits 271–272,
,,weapon traits,weapon_traits,,,weapon traits 282–283,
,,trap,trap,,,trap (trait) A hazard constructed to hinder interlopers.,
,,travel Speed,travel_Speed_2,,,travel Speed 438,
,,Treat Disease,Treat_Disease,,,"Treat Disease (skill action) Remedy a disease. (Medicine, trained) 242",
,,Treat Poison [one-action],Treat_Poison__one_action,,,"Treat Poison [one-action] (skill action) Help a poisoned patient recover. (Medicine, trained) 242",
,,Treat Wounds,Treat_Wounds,,,"Treat Wounds (skill action) Restore Hit Points. (Medicine, trained) 242",
,,tremorsense,tremorsense,,,tremorsense (sense) Detect movement along surfaces. 433,
,,trigger,trigger,,,"trigger A specified event when you can use a reaction or free action. 16, 414–415",
,,setting spell triggers,setting_spell_triggers,,,setting spell triggers 303,
,,trip,trip,,,trip (weapon trait) 283,
,,Trip [one-action],Trip__one_action,,,Trip [one-action] (skill action) Knock a creature down. (Athletics) 236,
,,Tumble Through [one-action],Tumble_Through__one_action,,,Tumble Through [one-action] (skill action) Move through someone’s space. (Acrobatics) 233,
,,turn,turn,,,"turn During a round in an encounter, each creature takes a single turn, typically using 3 actions. 11, 435–436",
,,twin,twin,,,twin (weapon trait) 283,
,,two-hand,two_hand,,,two-hand (weapon trait) 283,
,,unarmed,unarmed,,,unarmed (weapon trait) 283,
,,unarmored defense,unarmored_defense,,,"unarmored defense 271, 273",
,,uncommon,uncommon,,,uncommon (trait) 11,
,,unconscious,unconscious,,,unconscious (condition) You’re asleep or knocked out. 446,
,,death dying and unconscious,death_dying_and_unconscious,,,"death, dying, and unconscious rules 410–412",
,,undead,undead,,,"undead (trait) Once living, these creatures were infused after death with void energy and soul-corrupting unholy magic. When reduced to 0 Hit Points, an undead creature is destroyed. Undead creatures are damaged by vitality energy and are healed by void energy, and don’t benefit from healing vitality effects.",
,,underwater combat,underwater_combat,,,underwater combat 437,
,,undetected,undetected,,,"undetected (condition) A creature doesn’t know your precise location. 434, 447",
,,uneven ground,uneven_ground,,,uneven ground You must Balance to cross uneven ground. 423,
,,unfriendly,unfriendly,,,unfriendly (condition) An unfriendly NPC doesn’t like you. 447,
,,unholy,unholy,,,"unholy (trait) Effects with the unholy trait are tied to powerful magical forces of cruelty and sin. They often have stronger effects on holy creatures. Creatures with this trait are strongly devoted to unholy causes, and often have weakness to holy. If a creature with weakness to unholy uses an unholy item or effect, it takes damage from its weakness. 36, 110, 113",
,,unique (trait),unique__trait,,,unique (trait) 11,
,,unlimited,unlimited,,,unlimited A spell with this duration lasts indefinitely. 302,
,,unnoticed,unnoticed,,,"unnoticed (condition) A creature is unaware you’re present. 434, 447",
,,untrained,untrained,,,"untrained (proficiency rank) Add +0 to associated rolls and DCs. 8, 11, 400",
,,untyped penalty,untyped_penalty,,,untyped penalty A penalty that doesn’t list a type and is cumulative with other untyped penalties. 400–401,
,,vague sense,vague_sense,,,"vague sense A sense that can detect an unnoticed creature but not determine its position, such as a human’s sense of smell. 433",
,,versatile,versatile,,,versatile (weapon trait) 283,
,,virulent,virulent,,,virulent (trait) 431,
,,visual,visual,,,"visual (trait) A visual effect can affect only creatures that can see it. This applies only to visible parts of the effect, as determined by the GM.",
,,vitality,vitality,,,vitality (damage type) 409,
,,vitality,vitality_2,,,"vitality (trait) Effects with this trait heal living creatures with energy from the Forge of Creation, deal vitality energy damage to undead, or manipulate vitality energy.",
,,void,void,,,void (damage type) 409,
,,void,void_2,,,"void (trait) Effects with this trait heal undead creatures with void energy, deal void damage to living creatures, or manipulate void energy.",
,,volley (weapon trait),volley__weapon_trait,,,volley (weapon trait) 283,
,,wall spells,wall_spells,,,wall spells 303,
,,wand,wand,,,"wand (trait) A wand contains a single spell which you can cast once per day. 188, GMC 282–283",
,,water,water,,,water (trait) Effects with the water trait either manipulate or conjure water. Those that manipulate water have no effect in an area without water. Creatures with this trait consist primarily of water or have a connection to magical water.,
,,weakness,weakness,,,weakness Increases damage you take of a certain type. 408,
,,weapon,weapon,,,weapon 275–286,
,,critical specialization,critical_specialization,,,critical specialization 283,
,,weapon traits,weapon_traits_2,,,weapon traits 282–283,
,,wielding weapons,wielding_weapons,,,wielding weapons 267,
,,Will,Will,,,"Will A saving throw used to resist effects targeting the mind and personality. Will modifier = Wis modifier + proficiency bonus + other bonuses + penalties. 11, 404",
,,Wisdom (Wis),Wisdom__Wis,,,Wisdom (Wis) This attribute modifier measures your awareness and intuition. 19,
,,witch,witch,,,witch (class) 178–191,
,,hex spells,hex_spells_2,,,"hex spells 181–182, 384–387",
,,multiclass archetype,multiclass_archetype_7,,,multiclass archetype 222,
,,spell lists,spell_lists_2,,,spell lists 304–313,
,,witch,witch_2,,,witch (trait) This trait indicates abilities from the witch class.,
,,wizard,wizard,,,wizard (class) 192–205,
,,arcane spell list,arcane_spell_list_2,,,arcane spell list 304–307,
,,multiclass archetype,multiclass_archetype_8,,,multiclass archetype 223,
,,school spells,school_spells,,,"school spells 198, 387–388",
,,wizard,wizard_2,,,wizard (trait) This indicates abilities from the wizard class.,
,,wood,wood,,,wood (trait) Effects with the wood trait conjure or manipulate wood. Those that manipulate wood have no effect in an area without wood. Creatures with this trait consist primarily of wood or have a connection to magical wood.,
,,worn item,worn_item,,,worn item 267,
,,wounded,wounded,,,wounded (condition) You’ve returned from the brink of death but remain at risk. 447,
